dir_id,dir_lname,movie_id,movie_title,actor_name,role_name,award
ADr,Dreifuss,ADr10,The Love-Ins,Richard Todd,Timothy Leary; assassinated,
,,ADr10,The Love-Ins,Susan Oliver,,
,,ADr10,The Love-Ins,James MacArthur,,
,,ADr10,The Love-Ins,Joe Pyne,Joe Pyne,
,,ADr10,The Love-Ins,Mark Goddard,,
,,ADr10,The Love-Ins,The Chocolate Watchband,,
,,ADr10,The Love-Ins,New Age,,
ADT,deToth,ADT9,Dark Waters,Merle Oberon,,
,,ADT9,Dark Waters,Franchot Tone,,
,,ADT9,Dark Waters,Elisha Cook~jr.,,
,,ADT12,Ramrod,Veronica Lake,,
,,ADT12,Ramrod,Joel McCrae,,
,,ADT12,Ramrod,Preston Foster,,
,,ADT12,Ramrod,Charles Ruggles,,
,,ADT12,Ramrod,Donald Crisp,,
,,ADT12,Ramrod,Arleen Wheelan,,
,,ADT12,Ramrod,Lloyd Bridges,,
,,ADT18,House of Wax,Vincent Price,,
,,ADT18,House of Wax,Frank Lovejoy,,
,,ADT18,House of Wax,Phyllis Kirk,,
,,ADT18,House of Wax,Charles Buchinsky,,
,,ADT18,House of Wax,Carolyn Jones,,
ADv,A.Davis,ADv10,Above the Law,Stephen Seagal,,
,,ADv12,Code of Silence,Chuck Norris,,
,,ADv14,The Package,Tommy Lee Jones,,
,,ADv15,Under Siege,Stephen Seagal,,
,,ADv15,Under Siege,Tommy Lee Jones,Strannix,
,,ADv17,The Fugitive,Jeroen Krabbe,Charles Nichols,
,,ADv17,The Fugitive,Julianne Moore,,
,,ADv22,A Perfect Murder,Michael Douglas,Steve Tayylor,
,,ADv22,A Perfect Murder,Gwyneth Paltrow,Emily,
,,ADv22,A Perfect Murder,Viggo Mortensen,David Shaw,
,,ADv22,A Perfect Murder,David Suchet,,
,,ADv22,A Perfect Murder,Sarita Choudhury,,
ADw,Dwan,ADw5,Maiden and Men,Pauline Bush,,
,,ADw6,Their Hero Son,J.Warren Kerrigan,,
,,ADw6,Their Hero Son,Jack Richardson,,
,,ADw6,Their Hero Son,George Periolat,,
,,ADw17,Robin Hood,Douglas Fairbanks,Robin Hood,
,,ADw17,Robin Hood,Wallace Beery,Richard the Lionhearted,
,,ADw17,Robin Hood,,,
,,ADw17,Robin Hood,,John,
,,ADw17,Robin Hood,Alan Hale,Little John,
,,ADw17,Robin Hood,Enid Bennett,Marian,
,,ADw22,The Iron Mask,Douglas Fairbanks~sr,,
,,ADw22,The Iron Mask,Walter Abel,,
,,ADw22,The Iron Mask,Margot Grahame,,
,,ADw22,The Iron Mask,Miles Mander,,
,,ADw27,Manhandled,Gloria Swanson,,
,,ADw27,Manhandled,Tom Moore,,
,,ADw27,Manhandled,Frank Morgan,,
,,ADw27,Manhandled,Lilyan Tashman,,
,,ADw27,Manhandled,Ian Keith,,
,,ADw27,Manhandled,Paul McAllister,,
,,ADw27,Manhandled,Arthur Houseman,,
,,ADw27,Manhandled,Ann Penningtin,,
,,ADw35,Heidi,Shirley Temple,,
,,ADw35,Heidi,Jean Hersholt,,
,,ADw35,Heidi,Arthur Treacher,,
,,ADw35,Heidi,Helen Westley,,
,,ADw35,Heidi,Pauline Moore,,
,,ADw35,Heidi,Mary Nash,,
,,ADw35,Heidi,Thomas beck,,
,,ADw35,Heidi,Sidney Blackmer,,
,,ADw35,Heidi,Mady Christians,,
,,ADw35,Heidi,Sig Rumann,,
,,ADw35,Heidi,Marcia Mae,,
,,ADw35,Heidi,Christian Rub,,
,,ADw40,Rebecca of Sunnybrook Farm,Shirley Temple,,
,,ADw40,Rebecca of Sunnybrook Farm,Randolph Scott,,
,,ADw40,Rebecca of Sunnybrook Farm,Jack Haley,,
,,ADw40,Rebecca of Sunnybrook Farm,Gloria Stuart,,
,,ADw40,Rebecca of Sunnybrook Farm,Phyllis Brooks,,
,,ADw40,Rebecca of Sunnybrook Farm,Helen Westlet,,
,,ADw40,Rebecca of Sunnybrook Farm,Slim Summerville,,
,,ADw40,Rebecca of Sunnybrook Farm,Bojangles Robinson,,
,,ADw41,Suez,Tyrone Power,,
,,ADw41,Suez,Annabelle,,
,,ADw41,Suez,Loretta Young,,
,,ADw41,Suez,J. Edward Bromberg,,
,,ADw41,Suez,Joseph Schildkraut,,
,,ADw41,Suez,Henry Stephenson,,
,,ADw41,Suez,Sidney Blackmer,,
,,ADw41,Suez,Maurice Moscovitch,,
,,ADw41,Suez,Sig Rumann,,
,,ADw41,Suez,Nigel Bruce,,
,,ADw41,Suez,Miles Mander,,
,,ADw41,Suez,George Zucco,,
,,ADw41,Suez,Leon Ames,,
,,ADw41,Suez,Rafaela Ottiano,,
,,ADw41,Suez,Brandon Hurst,Liszt,
,,ADw45,The Three Musketeers,Don Ameche,,
,,ADw45,The Three Musketeers,The Ritz~Brothers,,
,,ADw45,The Three Musketeers,Binnie Barnes,Lady DeWinter,
,,ADw45,The Three Musketeers,Joseph Schildkraut,,
,,ADw45,The Three Musketeers,Lionel Atwill,,
,,ADw45,The Three Musketeers,Gloria Stuart,,
,,ADw45,The Three Musketeers,Miles Mander,,
,,ADw52,Around the World,Kay Kyser,,
,,ADw52,Around the World,Ish Kabibble,,
,,ADw52,Around the World,Ginny Simms,,
,,ADw52,Around the World,Joan Davis,,
,,ADw52,Around the World,Mischa Auer,,
,,ADw60,Sands of Iwo Jima,John Wayne,Stryker,AAN
,,ADw60,Sands of Iwo Jima,John Agar,,
,,ADw60,Sands of Iwo Jima,Forrest Tucker,,
,,ADw60,Sands of Iwo Jima,Artur Franz,,
,,ADw60,Sands of Iwo Jima,Julie Bishop,,
,,ADw60,Sands of Iwo Jima,Wally Cassell,,
,,ADw60,Sands of Iwo Jima,Richard Jaecker,,
,,ADw60,Sands of Iwo Jima,Richard Webb,,
,,ADw70,Cattle Queen of Montana,Barbara Stanwyk,,
,,ADw70,Cattle Queen of Montana,Ronald Reagan,,
,,ADw70,Cattle Queen of Montana,Gene Evans,,
,,ADw70,Cattle Queen of Montana,Lance Fuller,,
,,ADw70,Cattle Queen of Montana,Anthony Caruso,,
,,ADw70,Cattle Queen of Montana,Jack Elam,,
,,ADw72,Passion,Cornel Wilde,,
,,ADw72,Passion,Yvonne deCarlo,,
,,ADw72,Passion,Yvonne deCarlo,,
,,ADw72,Passion,Raymond Burr,,
,,ADw72,Passion,Lon Chaney~jr,,
,,ADw72,Passion,Rodolfo Acosta,,
,,ADw72,Passion,John Qualen,,
,,ADw72,Passion,Anthony Caruso,,
,,ADw72,Passion,Frank deKova,,
,,ADw75,Tennessee's Partner,John Payne,,
,,ADw75,Tennessee's Partner,Ronald Reagan,,
,,ADw75,Tennessee's Partner,Coleen Gray,,
,,ADw75,Tennessee's Partner,Rhonda Fleming,,
,,ADw75,Tennessee's Partner,Anthony caruso,,
,,ADw75,Tennessee's Partner,Morris Ankrum,,
,,ADw75,Tennessee's Partner,Leo Gordon,,
,,ADw75,Tennessee's Partner,Myron Healey,,
,,ADw75,Tennessee's Partner,Joe Devlin,,
,,ADw75,Tennessee's Partner,John Mansfield,,
,,ADw78,Pearl of the South Pacific,Virginia Mayo,,
,,ADw78,Pearl of the South Pacific,Dennis Morgan,,
,,ADw78,Pearl of the South Pacific,David Farrar,,
,,ADw78,Pearl of the South Pacific,Murvyn Vye,,
,,ADw78,Pearl of the South Pacific,Lance Fuller,,
,,ADw78,Pearl of the South Pacific,Basil Ruysdael,,
,,ADw78,Pearl of the South Pacific,Lisa Montell,,
,,ADw80,Slightly Scarlet,Arlene Dahl,,
,,ADw80,Slightly Scarlet,Rhonda Fleming,,
,,ADw80,Slightly Scarlet,John Payne,,
,,ADw80,Slightly Scarlet,Kent Taylor,,
ADx,Delvaux,ADx1,De Man Die Zijn Haar Kort Liet Knippen,Senne Roufaer,Govert Miereveld,
,,ADx1,De Man Die Zijn Haar Kort Liet Knippen,Beata Tyskiewicz,Frannny Veen,
,,ADx1,De Man Die Zijn Haar Kort Liet Knippen,Luc Phillips,,
,,ADx1,De Man Die Zijn Haar Kort Liet Knippen,,Rechter,
,,ADx1,De Man Die Zijn Haar Kort Liet Knippen,,,
,,ADx1,De Man Die Zijn Haar Kort Liet Knippen,,,
,,ADx11,De Man Die Zijn Haar Kort Liet Knippen,,Corra,
,,ADx11,De Man Die Zijn Haar Kort Liet Knippen,,Cathy,
,,ADx11,De Man Die Zijn Haar Kort Liet Knippen,Arletta Emery,,
,,ADx12,Un Soir; Un Train,Ives Montand,Mathias,
,,ADx12,Un Soir; Un Train,Anouk Aimee,Anne,
,,ADx13,Rendevous at Bray,Mathieu Carriere,Julien,
,,ADx13,Rendevous at Bray,Daniel Delorme,Jaques,
,,ADx13,Rendevous at Bray,Bulle Ogier,,
,,ADx13,Rendevous at Bray,Anna Karina,,
,,ADx14,Belle,JeanLuc Bideau,Mathieu,
,,ADx14,Belle,,,
,,ADx14,Belle,Adriana Bogdan,Belle,
,,ADx14,Belle,,,
,,ADx14,Belle,Daniele Delorme,,
,,ADx25,Met Deric Bouts,,,
,,ADx30,Een Vrouw tussen Hond en Wolf,MarieChristine Barrault,Lieve,
,,ADx30,Een Vrouw tussen Hond en Wolf,Rutger Hauer,,
,,ADx30,Een Vrouw tussen Hond en Wolf,Roger vanHool,,
,,ADx37,Benvenuta,Fanny Ardant,Benvenuta,
,,ADx37,Benvenuta,Mathieu Carriere,Francois,
,,ADx37,Benvenuta,Francoise Fabian,Jeanne V.,
,,ADx37,Benvenuta,Vittorio Gassman,Livio,
,,ADx39,Babel Opera,,,
,,ADx39,Babel Opera,Jaques Sojcher,Don Giovanni,
,,ADx39,Babel Opera,Denise Debbaut,,
,,ADx45,L'Oevre au Noir,GianMaria Volonte,Zeno Ligre,
ADz,Drazan,ADz10,Zebrahead,Michael Rappaport,Zack,
,,ADz10,Zebrahead,NBushe Wright,Nikki,
,,ADz10,Zebrahead,DeShonn Castle,Dee,
,,ADz10,Zebrahead,Paul Butler,,
,,ADz10,Zebrahead,Ray Sharkey,,
,,ADz10,Zebrahead,Ron Johnson,,
,,ADz15,Imaginary Crimes,Harvey Keitel,,
,,ADz15,Imaginary Crimes,Fairuza Balk,,
,,ADz15,Imaginary Crimes,Elisabeth Moss,,
,,ADz15,Imaginary Crimes,Kelly Lynch,,
AEG,A.E.Green,AEG25,The Ghost Breaker,Wallace Reid,,
,,AEG25,The Ghost Breaker,Lila Lee,,
,,AEG25,The Ghost Breaker,Walter Heirs,,
,,AEG25,The Ghost Breaker,Arthur Edmund Carewe,,
,,AEG25,The Ghost Breaker,J.Farrell MacDonald,,
,,AEG25,The Ghost Breaker,Snitz Edwards,,
,,AEG37,Baby Face,Barbara Stanwyck,,
,,AEG37,Baby Face,Nat Pendleton,,
,,AEG41,Dangerous,Bette Davis,,AA
,,AEG41,Dangerous,Franchot Tone,,
,,AEG41,Dangerous,Margaret Lindsay,,
,,AEG41,Dangerous,Alison Skipworth,,
,,AEG41,Dangerous,John Eldridge,,
,,AEG41,Dangerous,Dick Foran,,
,,AEG50,The Gracie Allen Murder Case,Gracie Allen,,
,,AEG50,The Gracie Allen Murder Case,Warren Williams,Philo Vance,
,,AEG50,The Gracie Allen Murder Case,Donald McBride,,
,,AEG50,The Gracie Allen Murder Case,Kent Taylor,,
,,AEG50,The Gracie Allen Murder Case,Ellen drew,,
,,AEG50,The Gracie Allen Murder Case,H.B. Warner,,
,,AEG50,The Gracie Allen Murder Case,Horace MacMahon,,
,,AEG50,The Gracie Allen Murder Case,William Demarest,,
,,AEG60,The Jolson Story,Larry Parks,Al Jolson,
,,AEG60,The Jolson Story,Al Jolson,,
,,AEG60,The Jolson Story,William Demarest,,AAN
,,AEG60,The Jolson Story,Evelyn Keyes,,
,,AEG60,The Jolson Story,Ludwig Donath,,
,,AEG60,The Jolson Story,Tamara Shayne,,
,,AEG60,The Jolson Story,Bill Goodwin,,
,,AEG60,The Jolson Story,Scotty Beckett,,
,,AEG60,The Jolson Story,John Alexander,,
,,AEG70,The Eddie Cantor Story,Keefe Brasselle,Eddie Cantor,
,,AEG70,The Eddie Cantor Story,Eddie Cantor,,
,,AEG70,The Eddie Cantor Story,Marllyn Erskine,,
,,AEG70,The Eddie Cantor Story,Aline MacMahon,,
,,AEG70,The Eddie Cantor Story,Arthur Franz,,
,,AEG70,The Eddie Cantor Story,Alex Gerry,,
,,AEG70,The Eddie Cantor Story,Gerald Mohr,,
,,AEG70,The Eddie Cantor Story,William Forrest,Zoegfeld,
,,AEG70,The Eddie Cantor Story,Will Rogers jr.,Will Rogers,
AES,A.Sutherland,AES10,Putting Pants on Philip,Oliver Hardy,Piedmont,
,,AES10,Putting Pants on Philip,Stan Laurel,Philip,
,,AES10,Putting Pants on Philip,,,
,,AES11,It's the Old Army Game,W.C. Fields,,
,,AES11,It's the Old Army Game,Louise Brooks,,
,,AES70,Diamond Jim,Edward Arnold,,
,,AES70,Diamond Jim,Jean Arthur,Lillian Russell,
,,AES70,Diamond Jim,Binnie Barnes,,
,,AES70,Diamond Jim,Cesar Romero,,
,,AES70,Diamond Jim,Eric Blore,,
,,AES74,International House,W.C.Fields,,
,,AES74,International House,Peggy Hopkins Joyce,,
,,AES74,International House,Stuart Erwin,,
,,AES74,International House,George Burns,,
,,AES74,International House,Gracie Allen,,
,,AES80,The Flying Deuces,Oliver Hardy,,
,,AES80,The Flying Deuces,Stan Laurel,,
,,AES80,The Flying Deuces,Jean Parker,,
,,AES80,The Flying Deuces,Reginald Gardiner,,
,,AES85,The Invisible Woman,John Barrymore,,
,,AES85,The Invisible Woman,Viriginia Bruce,,
,,AES85,The Invisible Woman,John Howard,,
,,AES85,The Invisible Woman,Charlie Ruggles,,
,,AES85,The Invisible Woman,Margaret Hamilton,,
,,AES85,The Invisible Woman,Thurston Hall,,
,,AES85,The Invisible Woman,Oscar Homolka,,
,,AES85,The Invisible Woman,Mary Gordon,,
,,AES85,The Invisible Woman,Charles Lane,,
,,AES85,The Invisible Woman,Ed Brophy,,
,,AES85,The Invisible Woman,Maria Montez,,
,,AES85,The Invisible Woman,Shemp Howard,,
,,AES85,The Invisible Woman,Judith Anderson,,
,,AES90,One Night in the Tropics,Allan Jones,,
,,AES90,One Night in the Tropics,Nancy Kelly,,
,,AES90,One Night in the Tropics,Bud Abbott,,
,,AES90,One Night in the Tropics,Lou Costello,,
,,AES90,One Night in the Tropics,Bob Cummings,,
,,AES90,One Night in the Tropics,Leo Carillo,,
,,AES90,One Night in the Tropics,Peggy Moran,,
,,AES90,One Night in the Tropics,Mary Boland,,
,,AES100,Follow the Boys,George Raft,,
,,AES100,Follow the Boys,Vera Zorina,,
,,AES100,Follow the Boys,Charley Grapwin,,
,,AES100,Follow the Boys,Grace MacDonald,,
,,AES100,Follow the Boys,Charles Butterworth,,
,,AES100,Follow the Boys,George Macready,,
,,AES100,Follow the Boys,Elizabeth Patterson,,
,,AES100,Follow the Boys,Orson Welles,,
,,AES100,Follow the Boys,Marlene Dietrich,,
,,AES100,Follow the Boys,Jeanette MacDonald,,
,,AES100,Follow the Boys,Dinah Shore,,
,,AES100,Follow the Boys,W.C. Fields,,
,,AES100,Follow the Boys,The Andrews~Sisters,,
,,AES100,Follow the Boys,Sophie Tucker,,
,,AES100,Follow the Boys,Artur Rubinstein,,
AEy,Egoyan,AEy2,Next of Kin,Patrick Tierney,Peter Foster; Bedros Deyan,
,,AEy9,The Adjuster,Elias Koteas,,
,,AEy9,The Adjuster,Arsinee Khanjian,,
,,AEy12,Calendar,Atom Egoyan,,
,,AEy12,Calendar,Arsinee Khanjian,,
,,AEy12,Calendar,Ashot Adamian,,
,,AEy14,Exotica,Bruce Greenwood,,
,,AEy14,Exotica,Mia Kirshner,,
,,AEy14,Exotica,Don McKellar,,
,,AEy14,Exotica,Elias Koteas,,
,,AEy16,The Sweet Hereafter,Ian Holm,Mitchell Stephens,
,,AEy16,The Sweet Hereafter,Bruce Greenwood,,
,,AEy16,The Sweet Hereafter,Caerthan Banks,,
,,AEy16,The Sweet Hereafter,Gabrielle Rose,,
,,AEy16,The Sweet Hereafter,Alberta Watson,,
,,AEy16,The Sweet Hereafter,Sarah Polley,Nicole,
,,AEy16,The Sweet Hereafter,Arsinee Khanjian,Wanda Otto,
,,AEy18,Felicia's Journey,Elaine Cassidy,Felicia,
,,AEy18,Felicia's Journey,Peter McDonald,Johnny,
,,AEy18,Felicia's Journey,Bob Hoskins,Ambrose Hilditch,
,,AEy18,Felicia's Journey,Arsinee Khanjian,Gala,
AfA,Arau,AfA10,Like Water for Chocolate,Lumi Cavazos,Tita,
,,AfA10,Like Water for Chocolate,Marco Leonardo,,
,,AfA10,Like Water for Chocolate,Regina Torre,,
,,AfA10,Like Water for Chocolate,,,
,,AfA10,Like Water for Chocolate,,Gertrudis,
,,AfA10,Like Water for Chocolate,,,
,,AfA10,Like Water for Chocolate,Teodoro Bastida,,
,,AfA10,Like Water for Chocolate,,Esperanza,
AFl,A.Fleming,AFl10,Threesome,Lara Flynn Boyle,Alex,
,,AFl10,Threesome,Stephen Baldwin,,
,,AFl10,Threesome,Josh Charles,,
AHa,A.Harvey,AHa10,The Lion in Winter,Katherine Hepburn,Eleanor of Acquitaine,AA
,,AHa10,The Lion in Winter,Peter OToole,Henry II,AAN
,,AHa10,The Lion in Winter,Anthony Hopkins,Becket,
,,AHa10,The Lion in Winter,Jane Merrow,,
,,AHa10,The Lion in Winter,John Castle,,
,,AHa10,The Lion in Winter,Nigel Terry,,
,,AHa10,The Lion in Winter,Timothy Dalton,,
AGi,Gitai,AGi10,Kadosh,Yael Abecassis,,
,,AGi10,Kadosh,Meitel Barda,,
AHo,Holleb,AHo1,Candystripe Nurses,Candice Rialson,,
,,AHo1,Candystripe Nurses,Maya Rojo,,
,,AHo1,Candystripe Nurses,Carlos Judd,,
,,AHo1,Candystripe Nurses,Robin Mattson,,
,,AHo1,Candystripe Nurses,John Hudson,,
AG,Gance,AG20,Napoleon,Albert Dieudonne,,
,,AG20,Napoleon,Antonin Artaud,,
,,AG20,Napoleon,Pierre Batcheff,,
,,AG20,Napoleon,Conrad Veidt,deSade,
,,AG30,La Fin du Monde,Abel Gance,,
,,AG30,La Fin du Monde,Colette Darfeuil,,
,,AG30,La Fin du Monde,Sylvia Grenade,,
,,AG30,La Fin du Monde,Victor Franceen,,
,,AG40,Napoleon,Albert Dieudonne,Napoleon,
,,AG40,Napoleon,Antonin Artaud,,
,,AG40,Napoleon,Pierre Batcheff,,
,,AG70,Austerlitz,Roland Bartrop,Horatio Nelson,
AGe,Genina,AGe20,Scampolo,Carmen Boni,Scampolo,
,,AGe20,Scampolo,Lia Crithi,Andree Bertini,
,,AGe20,Scampolo,Hans Junkermann,Bertini,
,,AGe20,Scampolo,Max Schreck,,
,,AGe20,Scampolo,Carl Goetz,,
,,AGe20,Scampolo,Karl Platen,,
,,AGe20,Scampolo,Oreste Bilancia,,
AgH,A.Holland,AgH1,To Kill A Priest,Christopher Lamber,Father Jerzy Popieluszko,
,,AgH1,To Kill A Priest,Ed Harris,,
,,AgH5,Angry Harvest,Armin Mueller Stahl,,
,,AgH5,Angry Harvest,,,
,,AgH10,Europa; Europa,Marco Hofschneider,Solomon Perel,
,,AgH10,Europa; Europa,Rene Hofschneider,,
,,AgH10,Europa; Europa,Julie Delpy,,
,,AgH10,Europa; Europa,Solomon Perel,,
,,AgH10,Europa; Europa,Andre Wilms,,
,,AgH10,Europa; Europa,Halina Labonarska,,
,,AgH10,Europa; Europa,,Hitler,
,,AgH10,Europa; Europa,,Stalin,
,,AgH10,Europa; Europa,,,
,,AgH13,Olivier; Olivier,Emmanuel Morozov,Olivier,
,,AgH13,Olivier; Olivier,Francois Cluzet,,
,,AgH13,Olivier; Olivier,Brigitte Rouan,,
,,AgH13,Olivier; Olivier,Faye Gatteau,,
,,AgH15,The Secret Garden,Kate Maberly,,
,,AgH15,The Secret Garden,John Lynch,Craven,
,,AgH15,The Secret Garden,Andrew Knott,,
,,AgH15,The Secret Garden,Heydon Prowse,,
,,AgH15,The Secret Garden,Maggie Smith,,
,,AgH19,Washington Square,Jennifer Jason Leigh,Catherine,
,,AgH19,Washington Square,Ben Chaplin,Morris Townsend,
,,AgH19,Washington Square,Albert Finney,Dr.Sloper,
AMt,Merlet,AMt10,Son of the Shark,Ludovic Vandendaele,,
,,AMt10,Son of the Shark,Erick daSilva,,
,,AMt10,Son of the Shark,Sandrine Blancke,,
,,AMt15,Artemisia,Valentina Cervi,Artemisia Gentileschi,
,,AMt15,Artemisia,Michel Serrault,,
AGl,Glimcher,AGl10,The Mambo Kings,Armand Assante,,
,,AGl10,The Mambo Kings,Antonio Banderas,,
,,AGl10,The Mambo Kings,Cathy Motiarty,,
,,AGl10,The Mambo Kings,Talisa Soto,,
,,AGl10,The Mambo Kings,Desi Arnaz~jr.,Desi Arnaz,
,,AGl10,The Mambo Kings,Maruschka Detmers,,
,,AGl12,Just Cause,Sean Connery,,
,,AGl12,Just Cause,Kate Capshaw,,
,,AGl12,Just Cause,Laurence Fishburne,,
,,AGl12,Just Cause,Blair Underwood,,
,,AGl12,Just Cause,Ruby Dee,,
,,AGl12,Just Cause,Ed Harris,,
AGm,Grossman,AGm10,Sometimes they come back ... again,Richard Gross,,
,,AGm10,Sometimes they come back ... again,Alexis Arquette,,
,,AGm10,Sometimes they come back ... again,Helen Sork,,
,,AGm10,Sometimes they come back ... again,Jennifer Elisa cox,,
,,AGm10,Sometimes they come back ... again,Morgan Sheppard,,
,,AGm10,Sometimes they come back ... again,Jennifer Aspen,,
AGr,Grasshoff,AGr10,The Last Dinosaur,Richard Boone,Masten Thrust,
,,AGr10,The Last Dinosaur,Joan vanArk,,
AGs,Glassman,AGs10,Visions of Light: The Art of Cinematography,Conrad Hall,,
,,AGs10,Visions of Light: The Art of Cinematography,Ernest Dickerson,,
,,AGs10,Visions of Light: The Art of Cinematography,Vilmos Zsigmond,Zsigmond,
,,AGs10,Visions of Light: The Art of Cinematography,Gordon Willis,,
,,AGs10,Visions of Light: The Art of Cinematography,Allen Daviau,Allen Daviau,
,,AGs10,Visions of Light: The Art of Cinematography,Caleb Deschanel,Caleb Deschanel,
,,AGs10,Visions of Light: The Art of Cinematography,Haskell Wexler,Haskell Wexler,
,,AGs10,Visions of Light: The Art of Cinematography,Allen Daviau,Allen Daviau,
,,AGs10,Visions of Light: The Art of Cinematography,John Bailey,John Bailey,
,,AGs10,Visions of Light: The Art of Cinematography,Nestor Almendros,Nestor Almendros,
AHb,Hunebelle,AHb20,Furia a Bahia pour OSS 117,Frederick Stafford,OSS 117,
,,AHb20,Furia a Bahia pour OSS 117,Mylene Demongeot,,
AHu,Hui,AHu1,Boat People,Lam ChiCheung,,
,,AHu1,Boat People,Cora Miao,,
AiE,A.Elliott,AiE10,The Ballad of Ramblin' Jack,Ramblin' Jack Elliott,Jack Elliott,
,,AiE10,The Ballad of Ramblin' Jack,Arlo Guthrie,Arlo Guthrie,
,,AiE10,The Ballad of Ramblin' Jack,Nora Guthrie,Nora Guthrie,
,,AiE10,The Ballad of Ramblin' Jack,Pete Seeger,Pete Seeger,
,,AiE10,The Ballad of Ramblin' Jack,Odetta,Odetta,
,,AiE10,The Ballad of Ramblin' Jack,Dave vanRonk,Dave vanRonk,
,,AiE10,The Ballad of Ramblin' Jack,Kris Kristofferson,Kris Kristofferson,
,,AiE10,The Ballad of Ramblin' Jack,Aiyana Elliott,Aiyana Elliott,
,,AiE10,The Ballad of Ramblin' Jack,Martha Elliott,Martha Elliott,
AII,Isasmendi,AII1,The Adventures of Scaramouche,Gerald Barray,Scaramouche,
,,AII1,The Adventures of Scaramouche,Alberto deMendoza,M.delaTour,
,,AII1,The Adventures of Scaramouche,Gianna Maria Canale,Suzanne,
,,AII3,They Came to Rob Las Vegas,Gary Lockwood,Tony Vincenzo,
,,AII3,They Came to Rob Las Vegas,Elke Sommer,Anne,
AiN,Naderi,AiN10,Dawandeh,Madjid Nirumand,,
AJa,Jacobs,AJa1,Nina Takes a Lover,Laura SanGiacomo,Nina,
,,AJa1,Nina Takes a Lover,Paul Rhys,,
,,AJa1,Nina Takes a Lover,Michael OKeefe,,
,,AJa1,Nina Takes a Lover,Fisher Stevens,Paulie,
,,AJa1,Nina Takes a Lover,Cristi Conaway,,
,,AJa1,Nina Takes a Lover,,,
AJd,Jardin,AJd10,Fanfan,Sophie Marceau,Fanfan,
AJG,A.Goulding,AJG50,A Chump at Oxford,Stan Laurel,,
,,AJG50,A Chump at Oxford,Oliver Hardy,,
,,AJG50,A Chump at Oxford,James Finlayson,Mr.Vanderevere,
,,AJG50,A Chump at Oxford,Forrester Harvey,Meredth,
,,AJG50,A Chump at Oxford,Wilfrid Lucas,Williams,
,,AJG50,A Chump at Oxford,Peter Cushing,,
,,AJG50,A Chump at Oxford,Eddie Borden,,
AJo,A.Jones,AJo10,Love Letters,Jamie Lee Curtis,,
,,AJo10,Love Letters,James Keach,,
,,AJo10,Love Letters,Matt Clark,,
,,AJo10,Love Letters,Bonnie Bartlett,,
,,AJo10,Love Letters,Amy Madigan,,
AJP,Pakula,AJP1,Klute,Jane Fonda,Bree,AA
,,AJP1,Klute,Donald Sutherland,,
,,AJP1,Klute,Roy Scheider,,
,,AJP1,Klute,Charles Cioffi,,
,,AJP1,Klute,Rita Gam,,
,,AJP1,Klute,Dorothy Tristan,,
,,AJP1,Klute,Richard Shull,,
,,AJP1,Klute,Anthony Holland,,
,,AJP1,Klute,Jane White,,
,,AJP2,The Parallax View,Warren Beatty,,
,,AJP2,The Parallax View,Paula Prentiss,,
,,AJP2,The Parallax View,Hume Cronyn,,
,,AJP2,The Parallax View,William Daniels,,
,,AJP2,The Parallax View,Walter McGinn,,
,,AJP3,All the President's Men,Robert Redford,Bob Woodward,
,,AJP3,All the President's Men,Dustin Hoffman,Carl Bernstein,
,,AJP3,All the President's Men,Richard Nixon,Nixon,
,,AJP3,All the President's Men,Jason Robards~jr,Ben Bradlee,AA
,,AJP3,All the President's Men,Jack Warden,Harry Rosenfeld,
,,AJP3,All the President's Men,Martin Balsam,Howard Simons,
,,AJP3,All the President's Men,Hal Holbrook,Deep Throat,
,,AJP3,All the President's Men,F. Murray Abraham,Paul Leeper,
,,AJP3,All the President's Men,Jane Alexander,,AAN
,,AJP3,All the President's Men,Meredith Baxter,Debbie Sloan,
,,AJP3,All the President's Men,Pat Nixon,Pat Nixon,
,,AJP5,Starting Over,Burt Reynolds,,
,,AJP5,Starting Over,Jill Clayburgh,,
,,AJP5,Starting Over,Candice Bergen,,
,,AJP5,Starting Over,Kevin Bacon,,
,,AJP5,Starting Over,Tony Romano,,
,,AJP6,Rollover,Jane Fonda,,
,,AJP6,Rollover,Kris Kristofferson,,
,,AJP6,Rollover,Hume Cronyn,,
,,AJP7,Sophie's Choice,Meryl Streep,,AA
,,AJP7,Sophie's Choice,Kevin Kline,,
,,AJP7,Sophie's Choice,Peter MacNicol,,
,,AJP7,Sophie's Choice,Rita Karin,,
,,AJP7,Sophie's Choice,Stephen d. Newman,,
,,AJP7,Sophie's Choice,Josh Mostel,,
,,AJP15,Presumed Innocent,Harrison Ford,,
,,AJP15,Presumed Innocent,Bonnie Bedalla,,
,,AJP15,Presumed Innocent,Raul Julia,Sandy Stern,
,,AJP15,Presumed Innocent,Greta Scacchi,,
,,AJP15,Presumed Innocent,Brian Dennehy,,
,,AJP15,Presumed Innocent,Paul Winfield,,
,,AJP15,Presumed Innocent,Bradley Whitford,,
,,AJP25,Pelican Brief,Julia Roberts,,
,,AJP25,Pelican Brief,Denzel Washington,,
,,AJP25,Pelican Brief,Robert Culp,,
,,AJP25,Pelican Brief,Hume Cronyn,,
,,AJP25,Pelican Brief,John Litgow,,
,,AJP25,Pelican Brief,John Heard,,
